172.6781353859232,-34.44641252598937
172.6781353757436,-34.4460970265467
172.6780592002644,-34.44582659979844
172.6781353603524,-34.4456012421936
172.6782006384088,-34.44536686924813
172.6783094375197,-34.44507841040091
172.6784726379852,-34.44472684977824
172.678396461467,-34.44442036565165
172.6783746875908,-34.44409585286891
172.6783420323991,-34.44372626726491
172.6783420207894,-34.44339273936557
172.6783311255776,-34.44297808200019
172.6783093505888,-34.44259948237891
172.6783093371074,-34.44220285394601
172.6783963706508,-34.44190537980069
172.6783854802382,-34.44164396532613
172.6783854574902,-34.4410400079571
172.6786792106574,-34.4405892848717
172.6787662377562,-34.44022870986988
172.6787118173402,-34.4397599675251
172.6785050787505,-34.43939940053793
172.6782330650787,-34.43917404929692
172.6779719379512,-34.43907489825389
172.6777978437241,-34.43872334404624
172.6779936724912,-34.43831769536394
172.6781351006819,-34.43794810501358
172.6779718954938,-34.43781289347056
172.6777325280757,-34.43757852675915
172.6777216430848,-34.43743429757213
172.6774472795717,-34.43727823798658
172.6771066306702,-34.43735254015046
172.6767964113495,-34.43738304903438
172.6767424432652,-34.43723599951595
172.6769491563574,-34.43699261002529
172.6770630665064,-34.43688242592165
172.6770405871357,-34.43682596928134
172.6768742442676,-34.43681300083743
172.6767075877201,-34.43688149386406
172.6765784034884,-34.43703781235304
172.6764872752894,-34.43713157186132
172.6764115508427,-34.43715643405177
172.6763748701891,-34.43686181079768
172.6764704336945,-34.43656894250179
172.6765657158682,-34.43640485362623
172.6767169569803,-34.43641152302048
172.6771327529227,-34.43646275384205
172.6772993108374,-34.43641932882998
172.677395213397,-34.43631652789872
172.6774060839829,-34.43596496841314
172.6772646365582,-34.43561341193605
172.6770687963186,-34.43537002867313
172.6767641574884,-34.43508157394771
172.6766118401513,-34.43495537599584
172.676622717347,-34.43481114648953
172.6767750246258,-34.43445958484839
172.6767967813106,-34.43438746946864
172.6769055735784,-34.43421619597571
172.6769817260602,-34.43406295018205
172.6771231518657,-34.43372040279348
172.6773189732992,-34.43337785446968
172.677395124061,-34.43321559466931
172.6777323751014,-34.43286402706372
172.6778955510131,-34.43244936310934
172.6781892799863,-34.43211582422971
172.6783307001703,-34.43185440421771
172.6783524480268,-34.43157495843349
172.6783959511061,-34.43125043989383
172.6784177069392,-34.43118733880896
172.6784503390018,-34.43106113687487
172.6784394517015,-34.43086282073347
172.6784068049514,-34.43064647673569
172.6784176805778,-34.4305653466344
172.6784067928018,-34.43034900212255
172.6785155699265,-34.43005152493414
172.6785264450423,-34.4299613810847
172.6785699597658,-34.42991630779046
172.6786352276702,-34.42978108944654
172.6802126315061,-34.42893367994066
172.68012642925,-34.42879540243084
172.6799872763108,-34.42877774051402
172.6798145936899,-34.428750010183
172.6796335803114,-34.4287495397572
172.6794527806023,-34.42869452191057
172.6793792004897,-34.42857160525242
172.679248177515,-34.42840763749236
172.6791501499869,-34.42822329738073
172.6790837306445,-34.42815086899433
172.679043543244,-34.42812756772442
172.6788956749521,-34.42806582399604
172.6787723620948,-34.42803822631387
172.6786407182346,-34.4280378786741
172.6785748261563,-34.42805816338962
172.6785623263561,-34.42806587991093
172.6784758531193,-34.42811926603376
172.678393577148,-34.42811904248993
172.6782867134419,-34.4280914983964
172.6782004867875,-34.4280657192683
172.6781716579646,-34.42805710223979
172.6780651712457,-34.42793410359897
172.6779751012091,-34.42781796497638
172.6779179294433,-34.42770872981392
172.6777868017154,-34.42757202053759
172.677721405854,-34.4274627681238
172.6776889396888,-34.42734678106302
172.6776236946726,-34.42719661143721
172.6775884664216,-34.42711184091306
172.677576221905,-34.42693941416669
172.6775914986638,-34.42669878287319
